日期,时间,成交价,成交量,总量,额,B1价,B1量,B2价,B2量,B3价,B3量,B4价,B4量,B5价,B5量,S1价,S1量,S2价,S2量,S3价,S3量,S4价,S4量,S5价,S5量,BS
2017-8-31,11:05:39,18.91,9,4471,17019,18.90,23,18.87,51,18.86,11,18.85,61,18.83,26,18.91,19,18.94,7,18.95,55,18.96,35,18.99,1,B
2017-8-31,11:05:42,18.90,23,4494,43470,18.87,51,18.86,11,18.85,61,18.83,26,18.81,3,18.90,9,18.91,19,18.94,7,18.95,55,18.96,35,S
2017-8-31,11:05:44,18.90,2,4496,3780,18.87,51,18.86,11,18.85,61,18.83,26,18.81,3,18.90,7,18.91,19,18.94,7,18.95,55,18.96,35,B
2017-8-31,11:05:54,18.90,7,4503,13230,18.90,3,18.87,51,18.86,11,18.85,61,18.81,3,18.91,19,18.94,7,18.95,55,18.96,35,18.99,1,B
2017-8-31,11:06:22,18.90,3,4506,5670,18.87,51,18.86,11,18.85,61,18.81,3,18.79,1,18.90,2,18.91,19,18.94,7,18.95,55,18.96,35,S
2017-8-31,11:06:39,18.90,3,4509,5670,18.90,5,18.88,5,18.87,51,18.86,11,18.85,61,18.91,19,18.94,7,18.95,55,18.96,35,18.99,1,B
2017-8-31,11:07:15,18.91,5,4514,9455,18.88,5,18.87,51,18.86,11,18.85,61,18.81,3,18.91,14,18.94,7,18.95,55,18.96,35,18.99,1,B
2017-8-31,11:07:26,18.91,3,4517,5673,18.88,5,18.87,51,18.86,11,18.85,61,18.81,3,18.91,11,18.94,7,18.95,55,18.96,35,18.99,1,B
2017-8-31,11:07:46,18.88,1,4518,1888,18.88,36,18.87,51,18.86,11,18.85,61,18.81,3,18.91,11,18.94,7,18.95,55,18.96,35,18.99,1,S
2017-8-31,11:07:52,18.91,11,4529,20801,18.91,7,18.88,36,18.87,51,18.86,11,18.85,61,18.94,7,18.95,55,18.96,35,18.99,1,19.00,109,B
2017-8-31,11:07:58,18.91,5,4534,9455,18.91,2,18.88,36,18.87,51,18.86,11,18.85,61,18.94,7,18.95,55,18.96,35,18.99,1,19.00,109,S
2017-8-31,11:10:28,18.91,3,4537,5673,18.91,7,18.90,16,18.88,37,18.87,51,18.86,31,18.94,33,18.95,55,18.96,35,18.98,5,18.99,1,S
2017-8-31,11:10:56,18.91,7,4544,13237,18.90,16,18.88,37,18.87,51,18.86,31,18.85,61,18.91,19,18.94,33,18.95,55,18.96,35,18.98,5,S
2017-8-31,11:11:20,18.90,9,4553,17010,18.90,7,18.88,37,18.87,51,18.86,31,18.85,61,18.91,25,18.94,33,18.95,55,18.96,35,18.98,5,S
2017-8-31,11:11:52,18.90,7,4560,13230,18.88,37,18.87,51,18.86,31,18.85,61,18.81,12,18.90,13,18.91,25,18.94,33,18.95,55,18.96,35,S
2017-8-31,11:12:15,18.90,10,4570,18900,18.88,37,18.87,51,18.86,31,18.85,61,18.81,12,18.90,3,18.91,25,18.94,33,18.95,55,18.96,35,B
2017-8-31,11:13:11,18.88,20,4590,37760,18.88,22,18.87,51,18.86,31,18.85,61,18.81,12,18.90,3,18.91,25,18.94,33,18.95,55,18.96,35,S
2017-8-31,11:13:34,18.88,3,4593,5664,18.88,19,18.87,51,18.86,31,18.85,61,18.81,12,18.90,3,18.91,25,18.94,33,18.95,55,18.96,35,S
2017-8-31,11:14:22,18.88,5,4598,9440,18.88,14,18.87,51,18.86,31,18.85,61,18.81,18,18.90,11,18.91,25,18.94,33,18.95,47,18.96,35,S
2017-8-31,11:16:45,18.88,34,4632,64192,18.87,51,18.86,31,18.85,61,18.81,23,18.80,10,18.88,20,18.89,5,18.90,16,18.91,25,18.94,33,S
2017-8-31,11:17:04,18.87,5,4637,9435,18.87,46,18.86,31,18.85,61,18.81,23,18.80,10,18.88,20,18.90,16,18.91,25,18.94,33,18.95,47,S
2017-8-31,11:17:08,18.88,5,4642,9440,18.87,46,18.86,31,18.85,61,18.81,23,18.80,10,18.88,15,18.90,16,18.91,25,18.94,33,18.95,47,B
2017-8-31,11:17:33,18.88,1,4643,1888,18.87,56,18.86,31,18.85,61,18.81,23,18.80,10,18.88,14,18.90,16,18.91,25,18.94,33,18.95,47,B
2017-8-31,11:17:53,18.88,14,4657,26432,18.88,3,18.87,56,18.86,31,18.85,61,18.81,23,18.90,15,18.91,25,18.94,33,18.95,47,18.96,35,B
2017-8-31,11:19:06,18.90,10,4667,18900,18.88,23,18.87,56,18.86,31,18.85,61,18.81,73,18.90,1,18.91,25,18.94,33,18.95,47,18.96,30,B
2017-8-31,11:19:10,18.88,4,4671,7552,18.88,19,18.87,56,18.86,31,18.85,61,18.81,73,18.90,1,18.91,25,18.94,33,18.95,47,18.96,30,S
2017-8-31,11:19:11,18.88,3,4674,5664,18.88,16,18.87,56,18.86,31,18.85,61,18.81,73,18.90,1,18.91,25,18.94,33,18.95,47,18.96,30,S
2017-8-31,11:19:22,18.88,16,4690,30208,18.87,46,18.86,31,18.85,61,18.81,73,18.80,10,18.90,3,18.91,25,18.94,33,18.95,47,18.96,30,S
2017-8-31,11:21:18,18.90,3,4693,5670,18.88,165,18.87,46,18.86,37,18.85,61,18.82,10,18.91,25,18.94,33,18.95,47,18.96,30,18.98,15,B
2017-8-31,11:23:00,18.91,25,4718,47275,18.89,30,18.88,136,18.87,66,18.86,37,18.85,61,18.94,33,18.95,47,18.96,30,18.98,15,18.99,5,B
2017-8-31,11:23:05,18.89,5,4723,9445,18.89,25,18.88,136,18.87,66,18.86,37,18.85,61,18.94,33,18.95,47,18.96,30,18.98,15,18.99,5,S
2017-8-31,11:23:12,18.90,1,4724,1890,18.90,2,18.89,25,18.88,136,18.87,66,18.86,37,18.94,33,18.95,47,18.96,30,18.98,15,18.99,5,B
2017-8-31,11:25:04,18.92,17,4741,32164,18.90,18,18.89,30,18.88,135,18.87,66,18.86,32,18.93,31,18.94,33,18.95,47,18.96,30,18.98,15,B
2017-8-31,11:25:59,18.89,42,4783,79362,18.90,1,18.89,7,18.88,135,18.87,66,18.86,32,18.93,46,18.94,33,18.95,47,18.96,30,18.98,15,S
2017-8-31,11:26:39,18.90,11,4794,20790,18.89,7,18.88,135,18.87,66,18.86,32,18.85,61,18.90,5,18.93,46,18.94,33,18.95,47,18.96,30,S
2017-8-31,11:26:47,18.90,1,4795,1890,18.89,7,18.88,135,18.87,66,18.86,32,18.85,61,18.90,4,18.93,46,18.94,33,18.95,47,18.96,30,B
2017-8-31,11:29:49,18.89,12,4807,22668,18.89,5,18.88,135,18.87,96,18.86,32,18.85,61,18.90,41,18.93,46,18.94,33,18.95,47,18.96,30,S
2017-8-31,13:00:15,18.89,1,4808,1908,18.89,15,18.88,150,18.87,96,18.86,31,18.85,66,18.90,23,18.93,47,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:02:29,18.90,1,4809,1890,18.89,15,18.88,150,18.87,96,18.86,31,18.85,66,18.90,22,18.93,47,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:02:43,18.89,10,4819,18890,18.89,5,18.88,150,18.87,96,18.86,31,18.85,66,18.90,22,18.93,47,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:03:21,18.89,1,4820,1889,18.89,4,18.88,150,18.87,96,18.86,31,18.85,66,18.90,22,18.93,47,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:05:53,18.90,10,4830,18900,18.89,39,18.88,207,18.87,96,18.86,31,18.85,61,18.90,12,18.93,47,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:06:17,18.90,5,4835,9450,18.89,42,18.88,207,18.87,96,18.86,31,18.85,61,18.90,7,18.93,47,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:06:37,18.89,5,4840,9445,18.89,37,18.88,207,18.87,96,18.86,31,18.85,61,18.90,7,18.93,47,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:06:39,18.90,7,4847,13230,18.89,37,18.88,207,18.87,96,18.86,31,18.85,61,18.93,47,18.94,33,18.95,48,18.96,30,18.98,15,B
2017-8-31,13:06:54,18.89,37,4884,69874,18.88,207,18.87,96,18.86,31,18.85,61,18.83,11,18.89,21,18.93,47,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:06:57,18.89,21,4905,39669,18.88,207,18.87,96,18.86,31,18.85,61,18.83,11,18.89,0,18.93,47,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:07:01,18.93,1,4906,1893,18.88,207,18.87,96,18.86,31,18.85,61,18.83,11,18.93,46,18.94,33,18.95,48,18.96,30,18.98,15,B
2017-8-31,13:11:39,18.90,10,4916,18900,18.90,3,18.89,56,18.88,207,18.87,96,18.86,32,18.93,75,18.94,33,18.95,48,18.96,30,18.98,15,S
2017-8-31,13:12:33,18.90,8,4924,15126,18.90,1,18.89,86,18.88,207,18.87,96,18.86,32,18.93,67,18.94,33,18.95,48,18.96,30,18.98,15,S
2017-8-31,13:13:53,18.90,1,4925,1890,18.89,86,18.88,207,18.87,96,18.86,32,18.85,61,18.90,19,18.93,67,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:14:25,18.90,2,4927,3780,18.89,86,18.88,207,18.87,96,18.86,32,18.85,61,18.90,17,18.93,67,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:14:45,18.89,10,4937,18890,18.89,76,18.88,207,18.87,96,18.86,32,18.85,61,18.90,17,18.93,57,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:15:35,18.89,48,4985,90672,18.89,49,18.88,212,18.87,96,18.86,32,18.85,61,18.90,17,18.93,57,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:15:44,18.89,3,4988,5667,18.89,46,18.88,212,18.87,96,18.86,32,18.85,61,18.90,17,18.93,57,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:16:23,18.90,4,4992,7560,18.89,46,18.88,232,18.87,96,18.86,32,18.85,61,18.90,13,18.93,57,18.94,33,18.95,48,18.96,30,B
2017-8-31,13:16:30,18.89,3,4995,5667,18.89,43,18.88,232,18.87,96,18.86,32,18.85,61,18.90,13,18.93,57,18.94,33,18.95,48,18.96,30,S
2017-8-31,13:16:43,18.90,13,5008,24570,18.90,27,18.89,44,18.88,232,18.87,96,18.86,32,18.93,57,18.94,33,18.95,48,18.96,30,18.98,15,B
2017-8-31,13:20:13,18.90,20,5028,37800,18.90,52,18.89,64,18.88,232,18.87,116,18.86,32,18.93,57,18.94,33,18.95,48,18.98,15,18.99,5,S
2017-8-31,13:21:50,18.90,11,5039,20790,18.90,71,18.89,64,18.88,232,18.87,116,18.86,32,18.93,57,18.94,33,18.95,48,18.98,15,18.99,5,S
2017-8-31,13:22:10,18.90,1,5040,1890,18.90,70,18.89,64,18.88,232,18.87,116,18.86,32,18.93,57,18.94,33,18.95,48,18.98,15,18.99,5,S
2017-8-31,13:23:24,18.93,3,5043,5679,18.90,70,18.89,64,18.88,232,18.87,116,18.86,32,18.93,54,18.94,33,18.95,48,18.98,15,18.99,5,B
2017-8-31,13:23:28,18.93,5,5048,9465,18.90,70,18.89,64,18.88,232,18.87,116,18.86,32,18.93,49,18.94,33,18.95,48,18.98,15,18.99,5,B
2017-8-31,13:23:57,18.93,22,5070,41646,18.90,70,18.89,64,18.88,232,18.87,116,18.86,32,18.93,27,18.94,33,18.95,48,18.98,15,18.99,5,B
2017-8-31,13:28:21,18.93,10,5080,18930,18.90,51,18.89,44,18.88,236,18.87,116,18.86,32,18.93,17,18.94,33,18.95,48,18.98,15,18.99,5,B
2017-8-31,13:28:48,18.93,14,5094,26502,18.90,50,18.89,44,18.88,236,18.87,116,18.86,32,18.93,3,18.94,33,18.95,48,18.98,15,18.99,5,B
2017-8-31,13:29:15,18.92,1,5095,1892,18.90,50,18.89,44,18.88,236,18.87,116,18.86,32,18.92,4,18.93,3,18.94,33,18.95,48,18.98,15,B
2017-8-31,13:31:47,18.91,5,5100,9455,18.91,25,18.90,53,18.89,43,18.88,236,18.87,116,18.92,11,18.93,3,18.94,51,18.95,48,18.98,15,S
2017-8-31,13:32:56,18.91,3,5103,5673,18.91,22,18.90,53,18.89,43,18.88,236,18.87,116,18.92,7,18.93,3,18.94,51,18.95,48,18.98,15,S
2017-8-31,13:33:51,18.91,11,5114,20801,18.91,31,18.90,53,18.89,43,18.88,216,18.87,116,18.92,7,18.93,3,18.94,51,18.95,48,18.98,15,S
2017-8-31,13:34:19,18.95,100,5214,189422,18.91,31,18.90,73,18.89,43,18.88,216,18.87,116,18.95,9,18.98,15,18.99,5,19.00,191,19.01,4,B
2017-8-31,13:37:45,18.92,1,5215,1892,18.91,30,18.90,53,18.89,43,18.88,221,18.87,116,18.92,49,18.95,9,18.98,15,18.99,9,19.00,173,S
2017-8-31,13:38:08,18.95,50,5265,94603,18.91,30,18.90,53,18.89,43,18.88,221,18.87,116,18.95,8,18.98,15,18.99,9,19.00,191,19.01,4,B
2017-8-31,13:38:37,18.91,30,5295,56730,18.90,53,18.89,43,18.88,221,18.87,116,18.86,32,18.91,20,18.95,8,18.98,15,18.99,9,19.00,188,S
2017-8-31,13:38:50,18.91,20,5315,37820,18.90,53,18.89,43,18.88,221,18.87,116,18.86,32,18.95,8,18.98,15,18.99,18,19.00,188,19.01,4,B
2017-8-31,13:40:16,18.91,5,5320,9455,18.91,6,18.90,76,18.89,43,18.88,225,18.87,116,18.95,13,18.98,15,18.99,18,19.00,188,19.01,4,S
2017-8-31,13:41:34,18.91,5,5325,9455,18.91,24,18.90,76,18.89,43,18.88,225,18.87,116,18.93,5,18.95,43,18.98,15,18.99,18,19.00,188,S
2017-8-31,13:42:05,18.93,1,5326,1893,18.91,34,18.90,76,18.89,43,18.88,225,18.87,116,18.93,4,18.95,43,18.98,15,18.99,18,19.00,188,B
2017-8-31,13:43:51,18.98,50,5376,94771,18.91,34,18.90,56,18.89,47,18.88,225,18.87,116,18.98,8,18.99,15,19.00,188,19.01,4,19.03,12,B
2017-8-31,13:46:27,18.93,1,5377,1893,18.92,10,18.91,35,18.90,53,18.89,47,18.88,225,18.96,10,18.97,3,18.98,11,18.99,15,19.00,188,S
2017-8-31,13:48:55,18.93,31,5408,58683,18.93,69,18.92,31,18.91,34,18.90,53,18.89,127,18.96,10,18.97,3,18.98,8,18.99,15,19.00,194,B
2017-8-31,13:49:21,18.96,15,5423,28435,18.96,3,18.93,73,18.92,30,18.91,34,18.90,53,18.97,3,18.98,8,18.99,15,19.00,194,19.01,4,B
2017-8-31,13:49:38,18.96,1,5424,1896,18.96,2,18.93,73,18.92,30,18.91,34,18.90,53,18.97,3,18.98,8,18.99,15,19.00,194,19.01,4,S
2017-8-31,13:50:14,18.96,1,5425,1896,18.96,1,18.93,72,18.92,30,18.91,34,18.90,53,18.97,3,18.98,8,18.99,15,19.00,198,19.01,4,S
2017-8-31,13:50:33,18.96,5,5430,9480,18.96,1,18.93,72,18.92,30,18.91,34,18.90,53,18.97,3,18.98,8,18.99,15,19.00,198,19.01,4,S
2017-8-31,13:50:48,18.96,1,5431,1896,18.93,92,18.92,30,18.91,34,18.90,53,18.89,122,18.96,5,18.97,3,18.98,8,18.99,15,19.00,198,S
2017-8-31,13:51:52,18.96,5,5436,9480,18.96,7,18.94,110,18.93,92,18.92,30,18.91,34,18.97,13,18.98,8,18.99,15,19.00,198,19.01,4,B
2017-8-31,13:56:18,18.96,4,5440,7584,18.96,13,18.94,110,18.93,89,18.92,30,18.91,34,18.97,13,18.98,8,18.99,15,19.00,201,19.01,4,S
2017-8-31,13:57:52,18.96,10,5450,18960,18.96,6,18.94,110,18.93,89,18.92,30,18.91,43,18.97,13,18.98,8,18.99,15,19.00,155,19.01,4,S
2017-8-31,13:57:59,18.96,1,5451,1896,18.96,5,18.95,10,18.94,110,18.93,89,18.92,30,18.97,13,18.98,8,18.99,15,19.00,155,19.01,4,S
2017-8-31,13:58:05,18.97,13,5464,24661,18.97,7,18.96,5,18.95,10,18.94,110,18.93,89,18.98,8,18.99,15,19.00,155,19.01,4,19.03,12,B
2017-8-31,13:58:10,18.96,10,5474,18967,18.96,2,18.95,10,18.94,110,18.93,89,18.92,30,18.98,8,18.99,15,19.00,155,19.01,4,19.03,12,S
2017-8-31,13:58:13,18.96,1,5475,1896,18.96,1,18.95,30,18.94,110,18.93,89,18.92,30,18.98,8,18.99,15,19.00,155,19.01,4,19.03,12,S
2017-8-31,13:59:21,18.96,4,5479,7584,18.95,30,18.94,110,18.93,89,18.92,30,18.91,43,18.96,96,18.98,10,18.99,15,19.00,155,19.01,4,S
2017-8-31,14:00:02,18.96,7,5486,13272,18.95,30,18.94,110,18.93,89,18.92,30,18.91,43,18.96,90,18.98,8,18.99,15,19.00,155,19.01,4,B
2017-8-31,14:00:08,18.96,6,5492,11376,18.95,30,18.94,110,18.93,89,18.92,30,18.91,43,18.96,84,18.98,8,18.99,15,19.00,155,19.01,4,B
2017-8-31,14:00:44,18.96,22,5514,41712,18.95,30,18.94,110,18.93,89,18.92,30,18.91,43,18.96,62,18.98,8,18.99,15,19.00,155,19.01,4,B
2017-8-31,14:01:28,18.96,25,5539,47400,18.95,65,18.94,115,18.93,89,18.92,30,18.91,103,18.96,51,18.98,8,18.99,15,19.00,155,19.01,4,B
2017-8-31,14:01:44,18.96,51,5590,96696,18.96,15,18.95,65,18.94,115,18.93,89,18.92,30,18.98,8,18.99,24,19.00,155,19.01,4,19.03,12,B
2017-8-31,14:02:00,18.99,11,5601,20881,18.96,35,18.95,30,18.94,115,18.93,89,18.92,30,18.99,21,19.00,155,19.01,4,19.03,12,19.04,29,B
2017-8-31,14:02:03,18.99,6,5607,11394,18.96,35,18.95,30,18.94,115,18.93,89,18.92,30,18.99,15,19.00,155,19.01,4,19.03,12,19.04,29,B
2017-8-31,14:02:16,19.00,16,5623,30385,18.96,35,18.95,30,18.94,115,18.93,20,18.92,30,19.00,154,19.01,4,19.03,12,19.04,29,19.05,123,B
2017-8-31,14:02:32,19.00,17,5640,32300,18.96,35,18.95,30,18.94,115,18.93,20,18.92,30,19.00,137,19.01,4,19.03,12,19.04,29,19.05,123,B
2017-8-31,14:02:45,18.96,1,5641,1896,18.96,14,18.95,30,18.94,115,18.93,20,18.92,30,18.99,2,19.00,137,19.01,4,19.03,12,19.04,29,S
2017-8-31,14:03:32,18.99,2,5643,3798,18.98,20,18.97,20,18.96,19,18.95,30,18.94,110,19.00,157,19.01,4,19.03,12,19.04,29,19.05,123,B
2017-8-31,14:03:38,18.98,2,5645,3796,18.98,18,18.97,20,18.96,44,18.95,30,18.94,110,19.00,157,19.01,4,19.03,12,19.04,29,19.05,123,S
2017-8-31,14:04:23,19.00,1,5646,1900,18.98,23,18.97,20,18.96,44,18.95,30,18.94,110,19.00,143,19.01,4,19.02,1,19.03,12,19.04,29,B
2017-8-31,14:04:46,18.98,1,5647,1898,18.98,24,18.96,44,18.95,30,18.94,110,18.93,20,19.00,143,19.01,4,19.02,1,19.03,12,19.04,29,S
2017-8-31,14:05:40,18.99,3,5650,5697,18.98,24,18.96,44,18.95,30,18.94,110,18.93,20,18.99,7,19.00,143,19.01,4,19.02,1,19.03,12,B
2017-8-31,14:05:46,18.98,5,5655,9490,18.98,19,18.96,44,18.95,30,18.94,110,18.93,20,18.99,7,19.00,143,19.01,4,19.02,1,19.03,12,S
2017-8-31,14:06:00,18.99,7,5662,13293,18.99,27,18.98,19,18.96,44,18.95,30,18.94,110,19.00,143,19.01,4,19.03,12,19.04,29,19.05,124,B
2017-8-31,14:06:50,18.99,1,5663,1899,18.99,26,18.98,19,18.96,44,18.95,77,18.94,110,19.00,131,19.01,5,19.03,10,19.04,29,19.05,144,S
2017-8-31,14:07:13,18.99,3,5666,5697,18.99,23,18.98,19,18.96,44,18.95,77,18.94,110,19.00,131,19.01,5,19.03,10,19.04,29,19.05,144,S
2017-8-31,14:07:30,18.99,2,5668,3798,18.99,21,18.98,19,18.96,44,18.95,77,18.94,110,19.00,131,19.01,5,19.03,10,19.04,29,19.05,144,S
2017-8-31,14:07:32,18.99,1,5669,1899,18.99,20,18.98,19,18.96,44,18.95,77,18.94,110,19.00,131,19.01,5,19.03,10,19.04,29,19.05,144,S
2017-8-31,14:07:51,18.99,3,5672,5697,18.99,17,18.98,19,18.96,44,18.95,77,18.94,110,19.00,140,19.01,5,19.03,10,19.04,29,19.05,144,S
2017-8-31,14:08:43,19.00,8,5680,15193,18.99,10,18.98,19,18.96,44,18.95,77,18.94,110,19.00,104,19.01,4,19.03,30,19.04,29,19.05,144,B
2017-8-31,14:09:21,18.99,1,5681,1899,18.99,9,18.98,14,18.96,44,18.95,77,18.94,110,19.00,104,19.01,4,19.03,30,19.04,29,19.05,144,S
2017-8-31,14:09:25,19.00,5,5686,9500,18.99,9,18.98,14,18.96,44,18.95,77,18.94,110,19.00,99,19.01,4,19.03,30,19.04,29,19.05,144,B
2017-8-31,14:09:41,19.00,1,5687,1900,18.99,9,18.98,14,18.96,44,18.95,77,18.94,110,19.00,98,19.01,4,19.03,30,19.04,29,19.05,144,B
2017-8-31,14:10:54,18.99,1,5688,1899,18.99,8,18.98,14,18.96,44,18.95,77,18.94,110,19.00,100,19.01,4,19.03,30,19.04,42,19.05,180,S
2017-8-31,14:11:33,19.00,1,5689,1900,18.99,8,18.98,14,18.96,44,18.95,77,18.94,110,19.00,100,19.01,4,19.03,30,19.04,42,19.05,180,B
2017-8-31,14:12:31,18.99,1,5690,1899,18.99,37,18.98,14,18.96,44,18.95,77,18.94,110,19.00,100,19.01,4,19.03,30,19.04,42,19.05,180,S
2017-8-31,14:13:04,19.00,100,5790,190000,18.99,7,18.98,12,18.96,44,18.95,77,18.94,110,19.00,0,19.01,4,19.02,3,19.03,30,19.04,42,B
2017-8-31,14:14:11,19.00,2,5792,3800,18.99,7,18.98,12,18.96,39,18.95,77,18.94,110,19.00,8,19.01,4,19.02,3,19.03,30,19.04,42,B
2017-8-31,14:14:24,18.99,2,5794,3798,18.99,5,18.98,12,18.96,39,18.95,77,18.94,110,19.00,8,19.01,4,19.02,3,19.03,30,19.04,42,S
2017-8-31,14:15:01,18.99,1,5795,1899,18.99,4,18.98,12,18.96,39,18.95,77,18.94,110,19.00,8,19.01,4,19.02,3,19.03,30,19.04,42,S
2017-8-31,14:15:58,19.00,1,5796,1900,18.99,4,18.98,12,18.96,39,18.95,77,18.94,110,19.00,7,19.01,4,19.02,3,19.03,30,19.04,42,B
2017-8-31,14:16:01,18.99,3,5799,5697,18.99,1,18.98,12,18.96,39,18.95,77,18.94,110,19.00,7,19.01,4,19.02,3,19.03,30,19.04,42,S
2017-8-31,14:16:38,18.96,15,5814,28467,18.96,37,18.95,77,18.94,110,18.93,20,18.92,30,19.00,7,19.01,4,19.02,3,19.03,30,19.04,42,S
2017-8-31,14:17:50,18.96,10,5824,18960,18.96,27,18.95,77,18.94,80,18.93,20,18.92,30,19.00,7,19.01,4,19.02,3,19.03,30,19.04,42,S
2017-8-31,14:19:07,19.00,17,5841,32319,19.00,2,18.96,27,18.95,20,18.94,80,18.93,20,19.01,4,19.02,3,19.03,30,19.04,42,19.05,198,B
2017-8-31,14:19:28,19.00,1,5842,1900,19.00,1,18.97,10,18.96,27,18.95,20,18.94,80,19.01,4,19.02,3,19.03,30,19.04,42,19.05,198,S
2017-8-31,14:20:26,19.01,4,5846,7604,19.01,13,19.00,1,18.97,10,18.96,27,18.95,20,19.02,3,19.03,30,19.04,42,19.05,198,19.06,40,B
2017-8-31,14:20:36,19.01,1,5847,1901,19.01,12,19.00,1,18.97,10,18.96,27,18.95,20,19.02,3,19.03,30,19.04,42,19.05,198,19.06,40,S
2017-8-31,14:22:38,19.01,10,5857,19010,19.01,32,19.00,1,18.97,10,18.96,27,18.95,20,19.02,3,19.03,10,19.04,45,19.05,198,19.06,38,S
2017-8-31,14:22:50,19.01,14,5871,26614,19.01,18,19.00,1,18.97,10,18.96,53,18.95,20,19.02,4,19.03,10,19.04,45,19.05,198,19.06,38,S
2017-8-31,14:22:56,19.01,5,5876,9505,19.01,13,19.00,1,18.97,10,18.96,53,18.95,20,19.02,4,19.03,10,19.04,45,19.05,198,19.06,38,S
2017-8-31,14:23:10,19.02,23,5899,43746,19.02,54,19.01,13,19.00,1,18.97,10,18.96,53,19.03,10,19.04,45,19.05,202,19.06,38,19.07,84,B
2017-8-31,14:23:27,19.02,2,5901,3804,19.02,52,19.01,13,19.00,1,18.97,10,18.96,53,19.03,10,19.04,45,19.05,202,19.06,38,19.07,84,S
2017-8-31,14:24:36,19.03,3,5904,5709,19.02,52,19.01,13,19.00,1,18.97,10,18.96,53,19.03,7,19.04,46,19.05,209,19.06,38,19.07,84,B
2017-8-31,14:25:27,19.02,42,5946,79884,19.02,10,19.01,13,19.00,1,18.96,53,18.95,20,19.03,12,19.04,46,19.05,209,19.06,38,19.07,84,S
2017-8-31,14:25:54,19.02,10,5956,19020,19.01,13,19.00,1,18.96,53,18.95,20,18.94,80,19.02,26,19.03,12,19.04,46,19.05,209,19.06,38,S
2017-8-31,14:26:56,19.01,2,5958,3802,19.01,11,19.00,1,18.96,53,18.95,20,18.94,80,19.02,27,19.03,12,19.04,46,19.05,209,19.06,38,S
2017-8-31,14:27:47,19.02,1,5959,1902,19.01,11,19.00,1,18.96,53,18.95,20,18.94,80,19.02,26,19.03,35,19.04,46,19.05,222,19.06,38,B
2017-8-31,14:28:41,19.02,1,5960,1902,19.02,99,19.01,11,19.00,1,18.96,53,18.95,20,19.03,35,19.04,46,19.05,222,19.06,38,19.07,84,B
2017-8-31,14:29:23,19.03,10,5970,19030,19.02,99,19.01,11,19.00,1,18.96,53,18.95,20,19.03,50,19.04,46,19.05,222,19.06,38,19.07,84,B
2017-8-31,14:30:15,19.03,1,5971,1903,19.02,99,19.01,11,19.00,2,18.96,53,18.95,20,19.03,51,19.04,46,19.05,222,19.06,38,19.07,84,B
2017-8-31,14:30:18,19.02,8,5979,15216,19.02,91,19.01,11,19.00,2,18.96,53,18.95,20,19.03,51,19.04,46,19.05,222,19.06,38,19.07,84,S
2017-8-31,14:31:02,19.02,3,5982,5706,19.02,94,19.01,11,19.00,2,18.96,53,18.95,20,19.03,56,19.04,46,19.05,224,19.06,38,19.07,84,S
2017-8-31,14:31:09,19.02,17,5999,32334,19.02,77,19.01,11,19.00,2,18.96,53,18.95,20,19.03,56,19.04,47,19.05,224,19.06,38,19.07,84,S
2017-8-31,14:31:42,19.02,5,6004,9510,19.02,72,19.01,11,19.00,2,18.96,53,18.95,20,19.03,56,19.04,48,19.05,224,19.06,38,19.07,84,S
2017-8-31,14:31:53,19.02,72,6076,136944,19.01,11,19.00,2,18.96,53,18.95,20,18.94,80,19.02,28,19.03,56,19.04,47,19.05,224,19.06,38,S
2017-8-31,14:33:50,19.01,1,6077,1901,19.01,10,19.00,2,18.97,9,18.96,53,18.95,20,19.02,92,19.03,66,19.04,47,19.05,229,19.06,41,S
2017-8-31,14:33:56,19.02,6,6083,11412,19.01,10,19.00,2,18.97,9,18.96,53,18.95,20,19.02,87,19.03,66,19.04,47,19.05,229,19.06,41,B
2017-8-31,14:36:31,19.02,10,6093,19020,19.00,52,18.97,9,18.96,53,18.95,20,18.94,80,19.02,81,19.03,66,19.04,47,19.05,359,19.06,41,B
2017-8-31,14:37:21,19.00,1,6094,1900,19.01,43,19.00,35,18.97,9,18.96,53,18.95,20,19.02,126,19.03,41,19.04,47,19.05,359,19.06,41,S
2017-8-31,14:37:34,19.01,5,6099,9505,19.01,38,19.00,35,18.96,53,18.95,20,18.94,80,19.02,126,19.03,41,19.04,47,19.05,359,19.06,41,S
2017-8-31,14:37:48,19.02,8,6107,15216,19.01,38,19.00,35,18.96,53,18.95,20,18.94,80,19.02,118,19.03,41,19.04,47,19.05,359,19.06,41,B
